CID,CNm,LID_Lane,LAT,LAD,VID
C8672,R-00134601,,0.0,0.0,
C8673,TRK-60-ZC,,0.0,0.0,
C8674,TRK-83-CT,,0.0,0.0,
C8675,TRK-63-TD,,0.0,0.0,
C8676,TRK-68-LB,,0.0,0.0,
C8677,R-00136596,,0.0,0.0,
C8678,TRK-78-LJ,,0.0,0.0,
C8679,TRK-14-WW,,0.0,0.0,
C8680,TRK-48-ZB,,0.0,0.0,
C8681,TRK-12-EU,,0.0,0.0,
C8682,TRK-69-JW,,0.0,0.0,
C8683,TRK-12-ZX,,0.0,0.0,
C8684,TRK-93-XE,,0.0,0.0,
C8685,TRK-91-QI,,0.0,0.0,
C8686,TRK-61-CP,,0.0,0.0,
C8687,TRK-40-TS,,0.0,0.0,
C8688,TRK-80-VU,,0.0,0.0,
C8689,TRK-50-KG,,0.0,0.0,
C8690,TRK-79-DP,,0.0,0.0,
C8691,TRK-65-AA,,0.0,0.0,
C8692,TRK-93-SI,,0.0,0.0,
C8693,TRK-35-SV,,0.0,0.0,
C8694,R-00203823,,0.0,0.0,
C8695,TRK-81-JN,,0.0,0.0,
C8696,TRK-62-IG,,0.0,0.0,
C8697,TRK-10-ZE,,0.0,0.0,
C8698,TRK-43-GG,,0.0,0.0,
C8699,R-00139239,,0.0,0.0,
C8700,TRK-45-JZ,,0.0,0.0,
C8701,TRK-32-CO,,0.0,0.0,
C8702,TRK-98-GY,,0.0,0.0,
C8703,R-00139931,,0.0,0.0,
C8704,TRK-44-ZZ,,0.0,0.0,
C8705,R-00140236,,0.0,0.0,
C8706,TRK-52-SL,,0.0,0.0,
C8707,TRK-3-XV,,0.0,0.0,
C8708,TRK-48-QX,,0.0,0.0,
C8709,TRK-20-EE,,0.0,0.0,
C8710,TRK-68-BZ,,0.0,0.0,
C8711,TRK-25-LQ,,0.0,0.0,
C8712,TRK-84-SS,,0.0,0.0,
C8713,TRK-38-KV,,0.0,0.0,
C8714,TRK-98-OU,,0.0,0.0,
C8715,TRK-36-ZV,,0.0,0.0,
C8716,R-00144215,,0.0,0.0,
C8717,TRK-71-TI,,0.0,0.0,
C8718,R-00144300,,0.0,0.0,
C8719,TRK-57-AM,,0.0,0.0,
C8720,TRK-74-YU,,0.0,0.0,
C8721,R-00145225,,0.0,0.0,
C8722,TRK-91-PV,,0.0,0.0,
C8723,TRK-32-OI,,0.0,0.0,
C8724,TRK-45-MU,,0.0,0.0,
C8725,R-00145909,,0.0,0.0,
C8726,TRK-82-XV,,0.0,0.0,
C8727,R-00146489,,0.0,0.0,
C8728,TRK-68-FS,,0.0,0.0,
C8729,R-00146713,,0.0,0.0,
C8730,TRK-94-VA,,0.0,0.0,
C8731,R-00146916,,0.0,0.0,
C8732,TRK-0-QI,,0.0,0.0,
C8733,R-00147106,,0.0,0.0,
C8734,TRK-91-YP,,0.0,0.0,
C8735,TRK-15-QU,,0.0,0.0,
C8736,R-00147357,,0.0,0.0,
C8737,TRK-45-PZ,,0.0,0.0,
C8738,TRK-62-GA,,0.0,0.0,
C8739,R-00147494,,0.0,0.0,
C8740,TRK-83-WE,,0.0,0.0,
C8741,R-00147787,,0.0,0.0,
C8742,TRK-79-DQ,,0.0,0.0,
C8743,TRK-62-NI,,0.0,0.0,
C8744,TRK-64-WQ,,0.0,0.0,
C8745,R-00149201,,0.0,0.0,
C8746,TRK-8-NS,,0.0,0.0,
C8747,R-00149373,,0.0,0.0,
C8748,TRK-81-DZ,,0.0,0.0,
C8749,TRK-41-VM,,0.0,0.0,
C8750,TRK-71-PV,,0.0,0.0,
C8751,TRK-16-JJ,,0.0,0.0,
C8752,TRK-52-TK,,0.0,0.0,
C8753,TRK-66-CP,,0.0,0.0,
C8754,TRK-5-EY,,0.0,0.0,
C8755,TRK-50-XZ,,0.0,0.0,
C8756,TRK-41-ZK,,0.0,0.0,
C8757,R-00151839,,0.0,0.0,
C8758,TRK-72-ZP,,0.0,0.0,
C8759,TRK-31-QD,,0.0,0.0,
C8760,TRK-39-YD,,0.0,0.0,
C8761,TRK-86-OJ,,0.0,0.0,
C8762,R-00152764,,0.0,0.0,
C8763,TRK-7-OZ,,0.0,0.0,
C8764,TRK-79-YJ,,0.0,0.0,
C8765,TRK-74-EV,,0.0,0.0,
C8766,TRK-24-HM,,0.0,0.0,
C8767,TRK-86-RO,,0.0,0.0,
C8768,R-00154026,,0.0,0.0,
C8769,TRK-81-CW,,0.0,0.0,
C8770,TRK-21-KB,,0.0,0.0,
C8771,TRK-84-QH,,0.0,0.0,
C8772,R-00154385,,0.0,0.0,
C8773,TRK-44-XJ,,0.0,0.0,
C8774,R-00154669,,0.0,0.0,
C8775,TRK-31-VU,,0.0,0.0,
C8776,R-00154677,,0.0,0.0,
C8777,TRK-39-DV,,0.0,0.0,
C8778,TRK-16-BY,,0.0,0.0,
C8779,R-00154777,,0.0,0.0,
C8780,TRK-40-ZY,,0.0,0.0,
C8781,TRK-76-ZH,,0.0,0.0,
C8782,TRK-93-GQ,,0.0,0.0,
C8783,TRK-30-GZ,,0.0,0.0,
C8784,TRK-94-NF,,0.0,0.0,
C8785,TRK-43-PW,,0.0,0.0,
C8786,R-00156127,,0.0,0.0,
C8787,TRK-4-XY,,0.0,0.0,
C8788,R-00156451,,0.0,0.0,
C8789,TRK-31-JL,,0.0,0.0,
C8790,TRK-66-IU,,0.0,0.0,
C8791,TRK-93-JV,,0.0,0.0,
C8792,R-00157081,,0.0,0.0,
C8793,TRK-67-PJ,,0.0,0.0,
C8794,R-00157649,,0.0,0.0,
C8795,TRK-41-LF,,0.0,0.0,
C8796,R-00157650,,0.0,0.0,
C8797,TRK-42-MF,,0.0,0.0,
C8798,R-00157889,,0.0,0.0,
C8799,TRK-83-RO,,0.0,0.0,
C8800,R-00158036,,0.0,0.0,
C8801,TRK-32-IU,,0.0,0.0,
C8802,TRK-95-AF,,0.0,0.0,
C8803,R-00160136,,0.0,0.0,
C8804,TRK-53-CX,,0.0,0.0,
C8805,TRK-88-LY,,0.0,0.0,
C8806,TRK-0-WY,,0.0,0.0,
C8807,TRK-3-ZY,,0.0,0.0,
C8808,R-00160607,,0.0,0.0,
C8809,TRK-29-FP,,0.0,0.0,
C8810,R-00160836,,0.0,0.0,
C8811,TRK-60-AY,,0.0,0.0,
C8812,TRK-74-OY,,0.0,0.0,
C8813,R-00160855,,0.0,0.0,
C8814,TRK-79-TY,,0.0,0.0,
C8815,TRK-86-QG,,0.0,0.0,
C8816,TRK-23-LT,,0.0,0.0,
C8817,TRK-22-AB,,0.0,0.0,
C8818,TRK-66-EH,,0.0,0.0,
C8819,TRK-11-WI,,0.0,0.0,
C8820,TRK-82-QE,,0.0,0.0,
C8821,TRK-97-AJ,,0.0,0.0,
C8822,TRK-92-QM,,0.0,0.0,
C8823,TRK-86-VX,,0.0,0.0,
C8824,TRK-65-WT,,0.0,0.0,
C8825,TRK-37-AI,,0.0,0.0,
C8826,TRK-51-EQ,,0.0,0.0,
C8827,TRK-53-RB,,0.0,0.0,
C8828,R-00165132,,0.0,0.0,
C8829,TRK-90-NO,,0.0,0.0,
C8830,R-00165669,,0.0,0.0,
C8831,TRK-42-XB,,0.0,0.0,
C8832,TRK-54-JC,,0.0,0.0,
C8833,TRK-44-HD,,0.0,0.0,
C8834,TRK-59-WD,,0.0,0.0,
C8835,TRK-36-KO,,0.0,0.0,
C8836,TRK-77-UT,,0.0,0.0,
C8837,R-00167962,,0.0,0.0,
C8838,TRK-58-CM,,0.0,0.0,
C8839,TRK-22-OH,,0.0,0.0,
C8840,TRK-58-YI,,0.0,0.0,
C8841,TRK-92-BO,,0.0,0.0,
C8842,R-00168862,,0.0,0.0,
C8843,TRK-67-SU,,0.0,0.0,
C8844,TRK-26-ZP,,0.0,0.0,
C8845,TRK-48-GC,,0.0,0.0,
C8846,TRK-46-ZF,,0.0,0.0,
C8847,TRK-1-SI,,0.0,0.0,
C8848,TRK-40-BH,,0.0,0.0,
C8849,TRK-89-OQ,,0.0,0.0,
C8850,TRK-21-PO,,0.0,0.0,
C8851,TRK-47-PP,,0.0,0.0,
C8852,TRK-51-TP,,0.0,0.0,
C8853,R-00172503,,0.0,0.0,
C8854,TRK-45-TE,,0.0,0.0,
C8855,R-00173403,,0.0,0.0,
C8856,TRK-54-JN,,0.0,0.0,
C8857,R-00173631,,0.0,0.0,
C8858,TRK-84-DW,,0.0,0.0,
C8859,R-00175023,,0.0,0.0,
C8860,TRK-90-RX,,0.0,0.0,
C8861,R-00175026,,0.0,0.0,
C8862,TRK-93-UX,,0.0,0.0,
C8863,TRK-74-CQ,,0.0,0.0,
C8864,R-00176717,,0.0,0.0,
C8865,TRK-2-VK,,0.0,0.0,
C8866,TRK-64-BK,,0.0,0.0,
C8867,R-00178175,,0.0,0.0,
C8868,TRK-74-XO,,0.0,0.0,
C8869,TRK-13-EU,,0.0,0.0,
C8870,TRK-24-MK,,0.0,0.0,
C8871,TRK-39-RS,,0.0,0.0,
C8872,TRK-48-LE,,0.0,0.0,
C8873,R-00180394,,0.0,0.0,
C8874,TRK-23-DE,,0.0,0.0,
C8875,TRK-0-RO,,0.0,0.0,
C8876,TRK-97-LL,,0.0,0.0,
C8877,TRK-69-EO,,0.0,0.0,
C8878,TRK-70-QZ,,0.0,0.0,
C8879,R-00181935,,0.0,0.0,
C8880,TRK-72-ND,,0.0,0.0,
C8881,TRK-89-UL,,0.0,0.0,
C8882,TRK-46-TR,,0.0,0.0,
C8883,TRK-19-DC,,0.0,0.0,
C8884,TRK-79-LE,,0.0,0.0,
C8885,TRK-10-KJ,,0.0,0.0,
C8886,TRK-12-MJ,,0.0,0.0,
C8887,TRK-46-UK,,0.0,0.0,
C8888,TRK-65-NL,,0.0,0.0,
C8889,TRK-75-KJ,,0.0,0.0,
C8890,R-00184802,,0.0,0.0,
C8891,TRK-68-UJ,,0.0,0.0,
C8892,R-00185005,,0.0,0.0,
C8893,TRK-73-PR,,0.0,0.0,
C8894,TRK-90-RD,,0.0,0.0,
C8895,TRK-13-GR,,0.0,0.0,
C8896,TRK-94-EY,,0.0,0.0,
C8897,TRK-50-XH,,0.0,0.0,
C8898,TRK-0-KR,,0.0,0.0,
C8899,R-00187882,,0.0,0.0,
C8900,TRK-79-GY,,0.0,0.0,
C8901,TRK-62-LU,,0.0,0.0,
C8902,TRK-54-TB,,0.0,0.0,
C8903,TRK-30-BQ,,0.0,0.0,
C8904,TRK-72-MV,,0.0,0.0,
C8905,TRK-74-QH,,0.0,0.0,
C8906,TRK-50-US,,0.0,0.0,
C8907,TRK-45-BX,,0.0,0.0,
C8908,TRK-65-QB,,0.0,0.0,
C8909,R-00192231,,0.0,0.0,
C8910,TRK-72-NJ,,0.0,0.0,
C8911,TRK-77-IR,,0.0,0.0,
C8912,R-00192953,,0.0,0.0,
C8913,TRK-2-HL,,0.0,0.0,
C8914,R-00193122,,0.0,0.0,
C8915,TRK-72-UR,,0.0,0.0,
C8916,TRK-75-ID,,0.0,0.0,
C8917,R-00193978,,0.0,0.0,
C8918,TRK-67-MH,,0.0,0.0,
C8919,TRK-88-XP,,0.0,0.0,
C8920,TRK-74-AQ,,0.0,0.0,
C8921,TRK-36-AT,,0.0,0.0,
C8922,TRK-89-HK,,0.0,0.0,
C8923,R-00196343,,0.0,0.0,
C8924,TRK-26-RL,,0.0,0.0,
C8925,R-00196357,,0.0,0.0,
C8926,TRK-58-ZY,,0.0,0.0,
C8927,R-00197772,,0.0,0.0,
C8928,TRK-69-QO,,0.0,0.0,
C8929,TRK-51-JZ,,0.0,0.0,
C8930,R-00198581,,0.0,0.0,
C8931,TRK-75-PB,,0.0,0.0,
C8932,TRK-9-RG,,0.0,0.0,
C8933,TRK-26-VE,,0.0,0.0,
C8934,TRK-5-MI,,0.0,0.0,
C8935,R-00201707,,0.0,0.0,
C8936,TRK-44-ZJ,,0.0,0.0,
C8937,R-00202269,,0.0,0.0,
C8938,TRK-12-PF,,0.0,0.0,
C8939,R-00202320,,0.0,0.0,
C8940,TRK-63-OH,,0.0,0.0,
C8941,R-00202395,,0.0,0.0,
C8942,TRK-39-LK,,0.0,0.0,
C8943,TRK-72-AP,,0.0,0.0,
C8944,TRK-31-KB,,0.0,0.0,
C8945,TRK-0-HM,,0.0,0.0,
C8946,TRK-79-PX,,0.0,0.0,
C8947,TRK-24-HZ,,0.0,0.0,
C8948,R-00120686,,0.0,0.0,
C8949,TRK-5-UN,,0.0,0.0,
C8950,TRK-72-ZX,,0.0,0.0,
C8951,R-00121515,,0.0,0.0,
C8952,TRK-27-XW,,0.0,0.0,
C8953,TRK-62-BC,,0.0,0.0,
C8954,TRK-57-HN,,0.0,0.0,
C8955,R-00122191,,0.0,0.0,
C8956,TRK-25-RT,,0.0,0.0,
C8957,R-00122217,,0.0,0.0,
C8958,TRK-57-XU,,0.0,0.0,
C8959,TRK-61-TO,,0.0,0.0,
C8960,TRK-76-DT,,0.0,0.0,
C8961,R-00123585,,0.0,0.0,
C8962,TRK-33-HV,,0.0,0.0,
C8963,TRK-34-TG,,0.0,0.0,
C8964,TRK-36-VG,,0.0,0.0,
C8965,R-00124021,,0.0,0.0,
C8966,TRK-11-SC,,0.0,0.0,
C8967,TRK-49-ZH,,0.0,0.0,
C8968,TRK-71-VI,,0.0,0.0,
C8969,TRK-14-GO,,0.0,0.0,
C8970,TRK-36-SW,,0.0,0.0,
C8971,TRK-45-XT,,0.0,0.0,
C8972,TRK-80-GV,,0.0,0.0,
C8973,R-00125707,,0.0,0.0,
C8974,TRK-76-XY,,0.0,0.0,
C8975,TRK-2-RD,,0.0,0.0,
C8976,TRK-10-ZD,,0.0,0.0,
C8977,TRK-29-IM,,0.0,0.0,
C8978,TRK-80-ND,,0.0,0.0,
C8979,TRK-65-TG,,0.0,0.0,
C8980,TRK-88-WW,,0.0,0.0,
C8981,TRK-67-RD,,0.0,0.0,
C8982,TRK-4-WI,,0.0,0.0,
C8983,R-00127512,,0.0,0.0,
C8984,R-00127620,,0.0,0.0,
C8985,TRK-9-MU,,0.0,0.0,
C8986,R-00127888,,0.0,0.0,
C8987,TRK-79-UE,,0.0,0.0,
C8988,R-00128307,,0.0,0.0,
C8989,R-00128339,,0.0,0.0,
C8990,R-00128484,,0.0,0.0,
C8991,TRK-81-SB,,0.0,0.0,
C8992,TRK-19-YG,,0.0,0.0,
C8993,TRK-25-MI,,0.0,0.0,
C8994,R-00130500,,0.0,0.0,
C8995,TRK-18-GB,,0.0,0.0,
C8996,TRK-70-BH,,0.0,0.0,
C8997,TRK-69-WD,,0.0,0.0,
C8998,TRK-52-AH,,0.0,0.0,
C8999,TRK-12-XQ,,0.0,0.0,
C9000,R-00131613,,0.0,0.0,
C9001,TRK-42-BS,,0.0,0.0,
C9002,TRK-58-RS,,0.0,0.0,
C9003,R-00131674,,0.0,0.0,
C9004,TRK-4-KU,,0.0,0.0,
C9005,TRK-36-GD,,0.0,0.0,
C9006,TRK-55-UH,,0.0,0.0,
C9007,TRK-86-PQ,,0.0,0.0,
C9008,R-00133017,,0.0,0.0,
C9009,TRK-60-BU,,0.0,0.0,
C9010,TRK-62-YX,,0.0,0.0,
C9011,TRK-0-ED,,0.0,0.0,
C9012,TRK-58-VQ,,0.0,0.0,
C9013,TRK-20-VT,,0.0,0.0,
C9014,R-00134885,,0.0,0.0,
C9015,TRK-47-XN,,0.0,0.0,
C9016,R-00135234,,0.0,0.0,
C9017,TRK-0-IB,,0.0,0.0,
C9018,R-00135817,,0.0,0.0,
C9019,TRK-88-TX,,0.0,0.0,
C9020,TRK-80-WI,,0.0,0.0,
C9021,TRK-82-OQ,,0.0,0.0,
C9022,TRK-18-AX,,0.0,0.0,
C9023,R-00138186,,0.0,0.0,
C9024,TRK-81-WK,,0.0,0.0,
C9025,TRK-95-KL,,0.0,0.0,
C9026,TRK-56-DZ,,0.0,0.0,
C9027,TRK-94-PA,,0.0,0.0,
C9028,TRK-53-QG,,0.0,0.0,
C9029,TRK-45-TR,,0.0,0.0,
C9030,R-00139496,,0.0,0.0,
C9031,TRK-5-GJ,,0.0,0.0,
C9032,TRK-83-HF,,0.0,0.0,
C9033,TRK-51-RL,,0.0,0.0,
C9034,TRK-24-XS,,0.0,0.0,
C9035,TRK-60-CY,,0.0,0.0,
C9036,TRK-23-IX,,0.0,0.0,
C9037,R-00142281,,0.0,0.0,
C9038,TRK-18-JM,,0.0,0.0,
C9039,TRK-59-YN,,0.0,0.0,
C9040,R-00143028,,0.0,0.0,
C9041,TRK-45-RV,,0.0,0.0,
C9042,TRK-67-DE,,0.0,0.0,
C9043,TRK-2-GJ,,0.0,0.0,
C9044,R-00144128,,0.0,0.0,
C9045,TRK-83-KF,,0.0,0.0,
C9046,R-00144131,,0.0,0.0,
C9047,TRK-86-NF,,0.0,0.0,
C9048,R-00144619,,0.0,0.0,
C9049,TRK-79-HY,,0.0,0.0,
C9050,TRK-57-BF,,0.0,0.0,
C9051,R-00144833,,0.0,0.0,
C9052,TRK-95-NG,,0.0,0.0,
C9053,R-00144863,,0.0,0.0,
C9054,TRK-26-RH,,0.0,0.0,
C9055,TRK-93-GK,,0.0,0.0,
C9056,R-00146114,,0.0,0.0,
C9057,TRK-18-RI,,0.0,0.0,
C9058,R-00146285,,0.0,0.0,
C9059,TRK-62-JK,,0.0,0.0,
C9060,TRK-69-BW,,0.0,0.0,
C9061,TRK-19-YX,,0.0,0.0,
C9062,TRK-50-TG,,0.0,0.0,
C9063,TRK-64-HH,,0.0,0.0,
C9064,TRK-83-QP,,0.0,0.0,
C9065,TRK-38-DD,,0.0,0.0,
C9066,R-00147598,,0.0,0.0,
C9067,TRK-88-WI,,0.0,0.0,
C9068,TRK-64-ZA,,0.0,0.0,
C9069,TRK-68-DB,,0.0,0.0,
C9070,TRK-71-WI,,0.0,0.0,
C9071,R-00148308,,0.0,0.0,
C9072,TRK-6-EK,,0.0,0.0,
C9073,TRK-90-VY,,0.0,0.0,
C9074,R-00148695,,0.0,0.0,
C9075,TRK-96-BZ,,0.0,0.0,
C9076,TRK-32-FE,,0.0,0.0,
C9077,R-00148844,,0.0,0.0,
C9078,TRK-47-UE,,0.0,0.0,
C9079,TRK-29-DX,,0.0,0.0,
C9080,R-00150206,,0.0,0.0,
C9081,R-00150484,,0.0,0.0,
C9082,TRK-4-WP,,0.0,0.0,
C9083,R-00150697,,0.0,0.0,
C9084,TRK-19-BY,,0.0,0.0,
C9085,R-00152507,,0.0,0.0,
C9086,TRK-47-RP,,0.0,0.0,
C9087,R-00152693,,0.0,0.0,
C9088,TRK-35-VW,,0.0,0.0,
C9089,R-00152740,,0.0,0.0,
C9090,TRK-82-QY,,0.0,0.0,
C9091,TRK-24-FA,,0.0,0.0,
C9092,TRK-42-DQ,,0.0,0.0,
C9093,R-00153560,,0.0,0.0,
C9094,TRK-11-EE,,0.0,0.0,
C9095,TRK-81-WG,,0.0,0.0,
C9096,TRK-30-SI,,0.0,0.0,
C9097,TRK-34-WI,,0.0,0.0,
C9098,TRK-32-PM,,0.0,0.0,
C9099,R-00154167,,0.0,0.0,
C9100,TRK-24-NB,,0.0,0.0,
C9101,R-00154245,,0.0,0.0,
C9102,TRK-3-NE,,0.0,0.0,
C9103,R-00154375,,0.0,0.0,
C9104,TRK-34-NJ,,0.0,0.0,
C9105,R-00156807,,0.0,0.0,
C9106,TRK-90-BZ,,0.0,0.0,
C9107,R-00157109,,0.0,0.0,
C9108,R-00157844,,0.0,0.0,
C9109,TRK-38-YM,,0.0,0.0,
C9110,TRK-69-YR,,0.0,0.0,
C9111,TRK-34-KU,,0.0,0.0,
C9112,TRK-77-HL,,0.0,0.0,
C9113,TRK-28-QY,,0.0,0.0,
C9114,TRK-14-SF,,0.0,0.0,
C9115,R-00159016,,0.0,0.0,
C9116,TRK-22-AG,,0.0,0.0,
C9117,R-00159880,,0.0,0.0,
C9118,TRK-94-GN,,0.0,0.0,
C9119,TRK-57-MM,,0.0,0.0,
C9120,R-00160555,,0.0,0.0,
C9121,TRK-76-FN,,0.0,0.0,
C9122,TRK-96-ZN,,0.0,0.0,
C9123,TRK-91-BW,,0.0,0.0,
C9124,TRK-20-CZ,,0.0,0.0,
C9125,R-00163664,,0.0,0.0,
C9126,TRK-17-UC,,0.0,0.0,
C9127,TRK-29-MS,,0.0,0.0,
C9128,R-00164136,,0.0,0.0,
C9129,TRK-10-KS,,0.0,0.0,
C9130,TRK-22-CI,,0.0,0.0,
C9131,TRK-49-YM,,0.0,0.0,
C9132,TRK-25-VP,,0.0,0.0,
C9133,TRK-28-YP,,0.0,0.0,
C9134,R-00166118,,0.0,0.0,
C9135,TRK-95-ET,,0.0,0.0,
C9136,R-00166186,,0.0,0.0,
C9137,TRK-64-UV,,0.0,0.0,
C9138,TRK-7-KX,,0.0,0.0,
C9139,R-00166485,,0.0,0.0,
C9140,TRK-66-HH,,0.0,0.0,
C9141,TRK-17-FJ,,0.0,0.0,
C9142,R-00166651,,0.0,0.0,
C9143,TRK-34-RN,,0.0,0.0,
C9144,TRK-48-AS,,0.0,0.0,
C9145,R-00166771,,0.0,0.0,
C9146,TRK-55-HS,,0.0,0.0,
C9147,TRK-70-WS,,0.0,0.0,
C9148,TRK-11-FZ,,0.0,0.0,
C9149,TRK-21-AL,,0.0,0.0,
C9150,TRK-43-CB,,0.0,0.0,
C9151,TRK-82-PC,,0.0,0.0,
C9152,R-00180721,,0.0,0.0,
C9153,TRK-46-VI,,0.0,0.0,
C9154,TRK-27-SP,,0.0,0.0,
C9155,TRK-89-HZ,,0.0,0.0,
C9156,R-00188912,,0.0,0.0,
C9157,TRK-56-BR,,0.0,0.0,
C9158,TRK-88-XZ,,0.0,0.0,
C9159,R-00189577,,0.0,0.0,
C9160,R-00189695,,0.0,0.0,
C9161,TRK-68-ES,,0.0,0.0,
C9162,TRK-67-TZ,,0.0,0.0,
C9163,TRK-11-AJ,,0.0,0.0,
C9164,R-00181662,,0.0,0.0,
C9165,TRK-96-AT,,0.0,0.0,
C9166,R-00181851,,0.0,0.0,
C9167,TRK-87-HA,,0.0,0.0,
C9168,R-00181880,,0.0,0.0,
C9169,TRK-17-KB,,0.0,0.0,
C9170,TRK-49-GK,,0.0,0.0,
C9171,R-00182118,,0.0,0.0,
C9172,TRK-57-OK,,0.0,0.0,
C9173,TRK-19-SQ,,0.0,0.0,
C9174,TRK-67-ZD,,0.0,0.0,
C9175,R-00182688,,0.0,0.0,
C9176,TRK-33-MG,,0.0,0.0,
C9177,TRK-35-JK,,0.0,0.0,
C9178,TRK-71-OP,,0.0,0.0,
C9179,TRK-83-GF,,0.0,0.0,
C9180,TRK-39-ZO,,0.0,0.0,
C9181,TRK-12-CC,,0.0,0.0,
C9182,R-00190972,,0.0,0.0,
C9183,TRK-1-CN,,0.0,0.0,
C9184,TRK-59-YW,,0.0,0.0,
C9185,TRK-32-ND,,0.0,0.0,
C9186,R-00191862,,0.0,0.0,
C9187,TRK-0-IV,,0.0,0.0,
C9188,R-00192170,,0.0,0.0,
C9189,R-00192482,,0.0,0.0,
C9190,TRK-26-ET,,0.0,0.0,
C9191,TRK-31-PI,,0.0,0.0,
C9192,TRK-2-QN,,0.0,0.0,
C9193,TRK-20-IO,,0.0,0.0,
C9194,R-00164303,,0.0,0.0,
C9195,R-00164684,,0.0,0.0,
C9196,TRK-47-AQ,,0.0,0.0,
C9197,TRK-62-PQ,,0.0,0.0,
C9198,TRK-31-IP,,0.0,0.0,
C9199,TRK-74-KC,,0.0,0.0,
C9200,R-00184837,,0.0,0.0,
C9201,TRK-4-DL,,0.0,0.0,
C9202,R-00184852,,0.0,0.0,
C9203,TRK-19-SL,,0.0,0.0,
C9204,TRK-47-VF,,0.0,0.0,
C9205,R-00185747,,0.0,0.0,
C9206,TRK-23-DU,,0.0,0.0,
C9207,TRK-58-LN,,0.0,0.0,
C9208,TRK-22-HB,,0.0,0.0,
C9209,R-00194350,,0.0,0.0,
C9210,TRK-13-AN,,0.0,0.0,
C9211,TRK-16-YQ,,0.0,0.0,
C9212,R-00194560,,0.0,0.0,
C9213,TRK-25-CV,,0.0,0.0,
C9214,R-00194978,,0.0,0.0,
C9215,TRK-47-EL,,0.0,0.0,
C9216,TRK-34-HS,,0.0,0.0,
C9217,R-00195188,,0.0,0.0,
C9218,R-00195203,,0.0,0.0,
C9219,TRK-74-VT,,0.0,0.0,
C9220,R-00166501,,0.0,0.0,
C9221,TRK-82-XH,,0.0,0.0,
C9222,TRK-14-SQ,,0.0,0.0,
C9223,TRK-43-QV,,0.0,0.0,
C9224,TRK-78-PE,,0.0,0.0,
C9225,TRK-8-TY,,0.0,0.0,
C9226,R-00167786,,0.0,0.0,
C9227,TRK-80-IF,,0.0,0.0,
C9228,R-00168407,,0.0,0.0,
C9229,TRK-8-FD,,0.0,0.0,
C9230,TRK-80-ZF,,0.0,0.0,
C9231,TRK-30-PY,,0.0,0.0,
C9232,R-00155583,,0.0,0.0,
C9233,TRK-54-ZD,,0.0,0.0,
C9234,R-00155772,,0.0,0.0,
C9235,TRK-45-GL,,0.0,0.0,
C9236,R-00156103,,0.0,0.0,
C9237,TRK-79-ZX,,0.0,0.0,
C9238,TRK-82-LP,,0.0,0.0,
C9239,TRK-67-MW,,0.0,0.0,
C9240,TRK-65-FA,,0.0,0.0,
C9241,TRK-98-CJ,,0.0,0.0,
C9242,TRK-30-TO,,0.0,0.0,
C9243,TRK-3-TG,,0.0,0.0,
C9244,R-00169101,,0.0,0.0,
C9245,TRK-9-XD,,0.0,0.0,
C9246,TRK-9-YW,,0.0,0.0,
C9247,R-00169694,,0.0,0.0,
C9248,TRK-8-SA,,0.0,0.0,
C9249,R-00169715,,0.0,0.0,
C9250,R-00170277,,0.0,0.0,
C9251,TRK-96-DX,,0.0,0.0,
C9252,TRK-45-PG,,0.0,0.0,
C9253,TRK-34-ZJ,,0.0,0.0,
C9254,TRK-88-WP,,0.0,0.0,
C9255,TRK-96-EQ,,0.0,0.0,
C9256,R-00171137,,0.0,0.0,
C9257,TRK-65-FE,,0.0,0.0,
C9258,R-00171206,,0.0,0.0,
C9259,TRK-6-PE,,0.0,0.0,
C9260,R-00197618,,0.0,0.0,
C9261,TRK-96-HX,,0.0,0.0,
C9262,R-00198204,,0.0,0.0,
C9263,TRK-6-GF,,0.0,0.0,
C9264,R-00188940,,0.0,0.0,
C9265,TRK-48-YM,,0.0,0.0,
C9266,TRK-73-NV,,0.0,0.0,
C9267,TRK-3-GE,,0.0,0.0,
C9268,R-00189594,,0.0,0.0,
C9269,TRK-9-CM,,0.0,0.0,
C9270,R-00189956,,0.0,0.0,
C9271,TRK-74-AA,,0.0,0.0,
C9272,TRK-89-FI,,0.0,0.0,
C9273,TRK-96-MI,,0.0,0.0,
C9274,R-00190485,,0.0,0.0,
C9275,TRK-9-JU,,0.0,0.0,
C9276,R-00171967,,0.0,0.0,
C9277,TRK-18-NH,,0.0,0.0,
C9278,TRK-96-NK,,0.0,0.0,
C9279,R-00172744,,0.0,0.0,
C9280,TRK-88-AO,,0.0,0.0,
C9281,R-00173303,,0.0,0.0,
C9282,R-00173664,,0.0,0.0,
C9283,TRK-18-KX,,0.0,0.0,
C9284,TRK-2-PA,,0.0,0.0,
C9285,TRK-29-TN,,0.0,0.0,
C9286,R-00198939,,0.0,0.0,
C9287,TRK-48-NH,,0.0,0.0,
C9288,TRK-0-XU,,0.0,0.0,
C9289,TRK-88-SJ,,0.0,0.0,
C9290,R-00199955,,0.0,0.0,
C9291,TRK-74-PU,,0.0,0.0,
C9292,TRK-81-SR,,0.0,0.0,
C9293,TRK-91-XV,,0.0,0.0,
C9294,R-00156485,,0.0,0.0,
C9295,TRK-65-RM,,0.0,0.0,
C9296,R-00156499,,0.0,0.0,
C9297,TRK-79-FN,,0.0,0.0,
